time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
71.177,93.278,40.4148398,-86.9324021,15.013,4,4.340046082704653,-1.2798043464913393,-9.929698578526462,14.999989013671865,14.99983715891093
71.426,93.527,40.4148393,-86.9323894,15.012,4,4.370011441632618,-0.203412611346909,-9.985358324573543,14.999989013671865,14.99944751047343
71.677,93.778,40.4148388,-86.9323766,15.011,4,4.380410939626555,0.881454649972902,-10.041018069829653,14.999989013671865,14.999720702938735
71.928,94.029,40.4148385,-86.9323638,15.009,4,4.371384220129821,1.9663219100882685,-10.07441391666693,14.999989013671865,14.99987402317673
72.184,94.285,40.4148384,-86.9323507,15.006,4,4.303765792884181,3.076615747525332,-10.085545865876346,14.999989013671865,14.99944238312915
72.426,94.527,40.4148384,-86.9323387,15.004,4,4.155827234137627,4.093678804259877,-10.085545865876346,14.999989013671865,14.999935058686882
72.677,94.778,40.4148386,-86.9323269,15.001,4,3.927963849120814,5.093790809848105,-10.063281967457513,14.999989013671865,14.999110351618379
72.928,95.029,40.4148388,-86.9323158,15.0,4,3.6392993831230758,6.0345741382308935,-10.041018069829653,14.999989013671865,14.999743652355392
73.179,95.28,40.414839,-86.9323057,14.998,4,3.279542651041453,6.890602210882098,-10.01875417141082,14.999989013671865,14.999257324242032
73.427,95.528,40.4148392,-86.9322969,14.997,4,2.860087411251621,7.636448452888913,-9.996490272991988,14.999989013671865,14.999250976627692
73.676,95.777,40.4148393,-86.9322894,14.997,4,2.3811341835352327,8.27211286304689,-9.985358324573543,14.999989013671865,14.999818603534251
73.928,96.029,40.4148394,-86.9322833,14.997,4,1.8718172987767796,8.789119917589545,-9.974226375364127,14.999989013671865,14.999896728459746
74.177,96.278,40.4148395,-86.9322786,14.997,4,1.4142135623730951,9.187469614107982,-9.963094426154711,14.999989013671865,14.999427978441119
74.428,96.529,40.4148396,-86.932275,14.998,4,1.0375451797391764,9.492588531128346,-9.951962476945294,14.999989013671865,14.999348876976407
74.678,96.779,40.4148398,-86.9322723,15.0,4,0.7349829930005184,9.721427719796951,-9.929698578526462,14.999989013671865,14.999737548845587
74.927,97.028,40.4148399,-86.9322702,15.002,4,0.5032891812864648,9.899413753822163,-9.918566630108018,14.999989013671865,14.99937792974338
75.178,97.279,40.4148401,-86.9322686,15.005,4,0.32449961479175904,10.035022161788252,-9.896302731689186,14.999989013671865,14.999667968712748
75.426,97.527,40.4148403,-86.9322675,15.008,4,0.20808652046684814,10.12825294249077,-9.874038833270353,14.999989013671865,14.999881103254854
75.68,97.781,40.4148405,-86.9322666,15.01,4,0.15033296378372907,10.204532670842527,-9.851774935642492,14.999989013671865,14.999114990457892
75.929,98.03,40.4148407,-86.9322658,15.013,4,0.14560219778561037,10.272336875427794,-9.829511037223659,14.999989013671865,14.999899414099753
76.179,98.28,40.4148409,-86.9322654,15.014,5,0.14422205101855956,10.306238976515981,-9.807247138804827,15.009998779296865,14.999211182385682
76.427,98.528,40.4148411,-86.932265,15.015,5,0.212602916254693,10.340141078808614,-9.784983241176967,15.009998779296865,14.999543457627297
76.678,98.779,40.4148414,-86.932265,15.015,5,0.35510561809129404,10.340141078808614,-9.751587393548716,15.009998779296865,14.999866944141687
76.927,99.028,40.414842,-86.9322655,15.014,5,0.5333854141237835,10.297763451545045,-9.68479569908319,15.009998779296865,14.999816651023924
77.181,99.282,40.4148428,-86.9322667,15.013,5,0.7220110802473879,10.196057145871592,-9.595740106198832,15.009998779296865,14.999971436068416
77.426,99.527,40.4148439,-86.9322684,15.012,5,0.9126883367283708,10.051973212934568,-9.473288666477197,15.009998779296865,14.999515869550407
77.684,99.785,40.4148453,-86.9322708,15.013,5,1.1122050170719426,9.848560601587659,-9.317441379127313,15.009998779296865,14.999314697191119
77.926,100.027,40.4148469,-86.9322734,15.013,5,1.3370115930686615,9.628196939094433,-9.139330194149569,15.009998779296865,14.999937256529927
