time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
26.243999999999996,42.105,40.4185795,-86.9356901,100.536,2,39.71164690616595,-279.95508193511665,406.37180114074647,99.9999969482422,100.00600002861023
26.484999999999996,42.346,40.4185134,-86.9357615,100.407,2,39.81498461634765,-286.0066071232894,399.01358279953814,99.9999969482422,100.00700002384185
26.743999999999996,42.605,40.4184382,-86.9358332,100.271,2,39.92813544356911,-292.0835588887839,390.6423570913467,99.9999969482422,100.00100001907349
26.984999999999996,42.846,40.4183656,-86.9358938,100.168,2,40.02490474691976,-297.2197273258956,382.5605620602271,99.9999969482422,100.00800000357629
27.243999999999996,43.105,40.4182839,-86.9359532,100.068,2,40.12100945888575,-302.25418945733384,373.4657596621242,99.9999969482422,100.0080000013411
27.484999999999996,43.346,40.418206,-86.9360021,99.981,2,40.19260877325581,-306.3987214138281,364.79397132923333,99.9999969482422,100.00099999955296
27.743999999999996,43.605,40.4181192,-86.9360486,99.882,2,40.285045612485035,-310.3398407601801,355.13143952856893,99.9999969482422,100.0019999973178
27.984999999999996,43.846,40.4180371,-86.9360852,99.806,2,40.35917243948394,-313.44188308261823,345.99210933441935,99.9999969482422,100.00599998807907
28.243999999999996,44.105,40.4179463,-86.936118,99.729,2,40.427990303748714,-316.22185543809417,335.8842995701242,99.9999969482422,100.00900000119209
28.484999999999996,44.346,40.4178612,-86.9361418,99.655,2,40.50709073730178,-318.23903050162136,326.411010903647,99.9999969482422,100.00499999403954
28.743999999999996,44.605,40.4177678,-86.9361602,99.602,2,40.57388938714158,-319.7985271890158,316.0137704638619,99.9999969482422,100.00199997615815
28.984999999999996,44.846,40.4176808,-86.9361706,99.546,2,40.63272695746619,-320.6799818377842,306.32897476477865,99.9999969482422,100.00599997854233
29.243999999999996,45.105,40.4175861,-86.9361747,99.49,2,40.70024078552853,-321.0274783820682,295.78701898685307,99.9999969482422,99.99999999046325
29.484999999999996,45.346,40.4174985,-86.9361715,99.462,2,40.75371026053947,-320.75626156734046,286.03543159330434,99.9999969482422,100.00199996185303
