time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
73.501,87.173,40.414919,-86.932096,148.998,2,1.62077142126828,24.66377913002827,-1.113194908286079,149.0,
73.76100000000001,87.433,40.4149223,-86.9320938,148.998,2,1.628158468945821,24.850240690228866,-0.7458405883302006,149.0,
74.001,87.673,40.4149255,-86.9320923,148.999,2,1.6258536219475601,24.977373573224014,-0.38961821758373866,149.0,
74.26100000000001,87.933,40.4149291,-86.932091,148.999,2,1.6201543136380558,25.087555403868407,0.011131949209416398,149.0,
74.501,88.173,40.4149324,-86.9320902,148.999,2,1.6209873534361705,25.155359607249228,0.37848626837432225,149.0,
74.76100000000001,88.433,40.4149361,-86.9320897,149.0,2,1.6137533888422977,25.197737234512797,0.7903683843768937,149.0,
75.001,88.673,40.4149394,-86.9320896,149.0,2,1.6201234520862908,25.206212760688175,1.157722704332772,149.0,
75.26100000000001,88.933,40.4149431,-86.9320899,149.0,2,1.6278820596099706,25.180786184570923,1.5696048203353434,149.0,
75.501,89.173,40.4149466,-86.9320905,149.001,2,1.6949926253526886,25.129933031131976,1.9592230379190818,149.0,
75.76100000000001,89.433,40.4149505,-86.9320916,149.001,2,1.7753872816937717,25.036702250429453,2.393369052340486,149.0,
76.001,89.673,40.4149543,-86.932093,149.001,2,1.8436105879496352,24.918044894814127,2.8163831167615014,149.0,
76.26100000000001,89.933,40.4149584,-86.932095,149.0,2,1.901578291840754,24.74853438455541,3.2727930296017385,149.0,
76.501,90.173,40.4149623,-86.9320972,149.0,2,1.945507645834372,24.562072824354818,3.70693904323217,149.0,
76.76100000000001,90.433,40.4149664,-86.9321,149.0,2,1.979595918363139,24.324758110715276,4.1633489552814344,149.0,
77.001,90.673,40.4149701,-86.9321029,149.0,2,2.0026232796010337,24.078967872104794,4.575231071284006,149.0,
77.26100000000001,90.933,40.4149739,-86.9321064,149.0,2,2.002048950450513,23.782324481259813,4.998245136495994,149.0,
77.501,91.173,40.4149773,-86.9321098,149.0,2,1.996121238802894,23.494156614181325,5.376731404870316,149.0,
77.76100000000001,91.433,40.4149808,-86.9321138,149.0,2,1.9884918908559823,23.155135596072768,5.766349623245027,149.0,
78.001,91.673,40.4149839,-86.9321176,149.0,2,1.9588006534611937,22.83306562790609,6.111440044782073,149.0,
78.26100000000001,91.933,40.414987,-86.9321219,149.001,2,1.9200260414900625,22.46861803247584,6.456530466319118,149.0,
78.501,92.173,40.4149896,-86.9321259,149.001,2,1.8772320048411704,22.129597013162844,6.745961141809082,149.0,
78.76100000000001,92.433,40.4149922,-86.9321303,149.001,2,1.8240888136272313,21.756673892761658,7.035391818090019,149.0,
79.001,92.673,40.4149945,-86.9321343,149.001,2,1.7584083712266614,21.417652873448667,7.291426646742705,149.0,
79.26100000000001,92.933,40.4149967,-86.9321387,149.001,2,1.6928378540191025,21.04472975304748,7.536329526976948,149.0,
79.501,93.173,40.4149985,-86.9321426,149.001,2,1.6260996279441184,20.714184258705416,7.7367046103735255,149.0,
79.76100000000001,93.433,40.4150004,-86.9321468,149.001,2,1.5835403373454053,20.358212189450548,7.9482116421885465,149.0,
80.001,93.673,40.415002,-86.9321507,149.001,2,1.5876082640248506,20.027666696312934,8.126322827957264,149.0,
80.26100000000001,93.933,40.4150037,-86.932155,149.001,2,1.5967780058605516,19.66321910088268,8.315565962144426,149.0,
80.501,94.173,40.4150053,-86.9321592,149.001,2,1.5973102391207539,19.307247030423373,8.49367714712217,149.0,
80.76100000000001,94.433,40.415007,-86.9321637,149.001,2,1.6022484201895784,18.925848383846805,8.682920282100303,149.0,
81.001,94.673,40.4150086,-86.932168,149.001,2,1.6072958657322554,18.561400788416556,8.86103146707805,149.0,
81.26100000000001,94.933,40.4150103,-86.9321726,149.001,2,1.6072958657322554,18.171526616869055,9.05027460126521,149.0,
81.501,95.173,40.4150119,-86.9321769,149.001,2,1.6113658802394943,17.807079021438806,9.228385787033927,149.0,
81.76100000000001,95.433,40.4150136,-86.9321816,149.001,2,1.6154875425084527,17.408729323715924,9.41762892122109,149.0,
82.001,95.673,40.4150152,-86.9321859,149.001,2,1.6105899540230593,17.04428172949012,9.595740106198832,149.0,
82.26100000000001,95.933,40.415017,-86.9321905,149.001,2,1.6234839081432253,16.654407556738175,9.79611518959541,149.0,
82.501,96.173,40.4150186,-86.9321948,149.001,2,1.6233915116200404,16.289959961307925,9.974226375364127,149.0,
82.76100000000001,96.433,40.4150205,-86.9321993,149.001,2,1.624130536625674,15.908561315935803,10.185733407179148,149.0,
83.001,96.673,40.4150223,-86.9322035,149.001,2,1.621141573089778,15.55258924547649,10.386108490575726,149.0,
83.26100000000001,96.933,40.4150243,-86.9322079,149.001,2,1.6240997506310995,15.179666125075306,10.608747472391137,149.0,
83.501,97.173,40.4150263,-86.9322119,149.001,2,1.6282813024781684,14.84064510576231,10.831386454206546,149.0,
83.76100000000001,97.433,40.4150285,-86.9322162,149.001,2,1.6311039206623223,14.476197510332062,11.076289333649818,149.0,
84.001,97.673,40.4150306,-86.93222,149.001,2,1.622004932174992,14.15412754216538,11.310060264674645,149.0,
84.26100000000001,97.933,40.415033,-86.9322241,149.0,2,1.6351758315239373,13.806630997881447,11.577227042536748,149.0,
84.501,98.173,40.4150353,-86.9322277,149.0,2,1.6293557008830208,13.501512080861085,11.833261871189436,149.0,
84.76100000000001,98.433,40.4150379,-86.9322314,149.0,2,1.6265915283192642,13.187917637665342,12.12269254747037,149.0,
85.001,98.673,40.4150405,-86.9322347,149.0,2,1.6268988905276196,12.908225297966673,12.412123223751307,149.0,
85.26100000000001,98.933,40.4150433,-86.9322381,149.0,2,1.631318485152424,12.620057430888183,12.723817797660104,149.0,
85.501,99.173,40.415046,-86.932241,149.0,2,1.6322070947033651,12.374267192277705,13.024380422359483,149.0,
85.76100000000001,99.433,40.4150491,-86.932244,148.999,2,1.6311039206623223,12.120001428696291,13.369470843896528,149.0,
86.001,99.673,40.415052,-86.9322465,148.999,2,1.6345335726133008,11.908113291174,13.692297367805713,149.0,
86.26100000000001,99.933,40.4150553,-86.932249,148.999,2,1.6288953311984167,11.696225154856156,14.05965168697062,149.0,
86.501,100.173,40.4150584,-86.9322511,148.999,2,1.628158468945821,11.5182391196265,14.404742108507666,149.0,
